Index,Category Number,Date,Value,Value_to_Max_Value_Ratio,FRED_Percentage_Diff
1,1,1/1/00,1636,0.71975363,0
2,1,2/1/00,1737,0.764188297,0.061735941
3,1,3/1/00,1604,0.705675319,-0.076568797
4,1,4/1/00,1626,0.715354158,0.013715711
5,1,5/1/00,1575,0.69291685,-0.031365314
6,1,6/1/00,1559,0.685877695,-0.01015873
7,1,7/1/00,1463,0.643642763,-0.061577935
8,1,8/1/00,1541,0.677958645,0.053315106
9,1,9/1/00,1507,0.66300044,-0.022063595
10,1,10/1/00,1549,0.681478223,0.02786994
11,1,11/1/00,1551,0.682358117,0.001291156
12,1,12/1/00,1532,0.67399912,-0.012250161
13,1,1/1/01,1600,0.70391553,0.044386423
14,1,2/1/01,1625,0.71491421,0.015625
15,1,3/1/01,1590,0.699516058,-0.021538462
16,1,4/1/01,1649,0.725472943,0.037106918
17,1,5/1/01,1605,0.706115266,-0.026682838
18,1,6/1/01,1636,0.71975363,0.019314642
19,1,7/1/01,1670,0.734711835,0.020782396
20,1,8/1/01,1567,0.689397272,-0.061676647
21,1,9/1/01,1562,0.687197536,-0.00319081
22,1,10/1/01,1540,0.677518698,-0.014084507
23,1,11/1/01,1602,0.704795425,0.04025974
24,1,12/1/01,1568,0.68983722,-0.021223471
25,1,1/1/02,1698,0.747030356,0.082908163
26,1,2/1/02,1829,0.80466344,0.077149588
27,1,3/1/02,1642,0.722393313,-0.102241662
28,1,4/1/02,1592,0.700395952,-0.03045067
29,1,5/1/02,1764,0.776066872,0.108040201
30,1,6/1/02,1717,0.755389353,-0.026643991
31,1,7/1/02,1655,0.728112626,-0.036109493
32,1,8/1/02,1633,0.718433788,-0.013293051
33,1,9/1/02,1804,0.79366476,0.104715248
34,1,10/1/02,1648,0.725032996,-0.086474501
35,1,11/1/02,1753,0.771227453,0.063713592
36,1,12/1/02,1788,0.786625605,0.019965773
37,1,1/1/03,1853,0.815222173,0.036353468
38,1,2/1/03,1629,0.716673999,-0.120885051
39,1,3/1/03,1726,0.759348878,0.059545734
40,1,4/1/03,1643,0.72283326,-0.048088065
41,1,5/1/03,1751,0.770347558,0.065733414
42,1,6/1/03,1867,0.821381434,0.066247858
43,1,7/1/03,1897,0.83457985,0.016068559
44,1,8/1/03,1833,0.806423229,-0.03373748
45,1,9/1/03,1939,0.853057633,0.057828696
46,1,10/1/03,1967,0.865376155,0.014440433
47,1,11/1/03,2083,0.916410031,0.058973055
48,1,12/1/03,2057,0.904971403,-0.012481997
49,1,1/1/04,1911,0.840739111,-0.070977151
50,1,2/1/04,1846,0.812142543,-0.034013605
51,1,3/1/04,1998,0.879014518,0.082340195
52,1,4/1/04,2003,0.881214254,0.002502503
53,1,5/1/04,1981,0.871535416,-0.010983525
54,1,6/1/04,1828,0.804223493,-0.07723372
55,1,7/1/04,2002,0.880774307,0.095185996
56,1,8/1/04,2024,0.890453146,0.010989011
57,1,9/1/04,1905,0.838099428,-0.058794466
58,1,10/1/04,2072,0.911570612,0.087664042
59,1,11/1/04,1782,0.783985922,-0.13996139
60,1,12/1/04,2042,0.898372195,0.145903479
61,1,1/1/05,2144,0.94324681,0.049951028
62,1,2/1/05,2207,0.970963484,0.029384328
63,1,3/1/05,1864,0.820061593,-0.15541459
64,1,4/1/05,2061,0.906731192,0.105686695
65,1,5/1/05,2025,0.890893093,-0.017467249
66,1,6/1/05,2068,0.909810823,0.021234568
67,1,7/1/05,2054,0.903651562,-0.006769826
68,1,8/1/05,2095,0.921689397,0.019961052
69,1,9/1/05,2151,0.946326441,0.02673031
70,1,10/1/05,2065,0.908490981,-0.039981404
71,1,11/1/05,2147,0.944566652,0.039709443
72,1,12/1/05,1994,0.877254729,-0.071262226
73,1,1/1/06,2273,1,0.139919759
74,1,2/1/06,2119,0.93224813,-0.06775187
75,1,3/1/06,1969,0.866256049,-0.070788108
76,1,4/1/06,1821,0.801143863,-0.075165058
77,1,5/1/06,1942,0.854377475,0.066447007
78,1,6/1/06,1802,0.792784866,-0.072090628
79,1,7/1/06,1737,0.764188297,-0.036071032
80,1,8/1/06,1650,0.72591289,-0.050086356
81,1,9/1/06,1720,0.756709195,0.042424242
82,1,10/1/06,1491,0.655961285,-0.133139535
83,1,11/1/06,1570,0.690717114,0.052984574
84,1,12/1/06,1649,0.725472943,0.050318471
85,1,1/1/07,1409,0.619885614,-0.145542753
86,1,2/1/07,1480,0.651121865,0.050390348
87,1,3/1/07,1495,0.657721073,0.010135135
88,1,4/1/07,1490,0.655521337,-0.003344482
89,1,5/1/07,1415,0.622525297,-0.05033557
90,1,6/1/07,1448,0.637043555,0.023321555
91,1,7/1/07,1354,0.595688517,-0.064917127
92,1,8/1/07,1330,0.585129784,-0.017725258
93,1,9/1/07,1183,0.520457545,-0.110526316
94,1,10/1/07,1264,0.556093269,0.068469992
95,1,11/1/07,1197,0.526616806,-0.053006329
96,1,12/1/07,1037,0.456225253,-0.133667502
97,1,1/1/08,1084,0.476902772,0.045323047
98,1,2/1/08,1103,0.485261769,0.017527675
99,1,3/1/08,1005,0.442146942,-0.088848595
100,1,4/1/08,1013,0.44566652,0.007960199
101,1,5/1/08,973,0.428068632,-0.039486673
102,1,6/1/08,1046,0.460184778,0.075025694
103,1,7/1/08,923,0.406071271,-0.117590822
104,1,8/1/08,844,0.371315442,-0.085590466
105,1,9/1/08,820,0.360756709,-0.028436019
106,1,10/1/08,777,0.341838979,-0.052439024
107,1,11/1/08,652,0.286845579,-0.160875161
108,1,12/1/08,560,0.246370436,-0.141104294
109,1,1/1/09,490,0.215574131,-0.125
110,1,2/1/09,582,0.256049274,0.187755102
111,1,3/1/09,505,0.222173339,-0.132302405
112,1,4/1/09,478,0.210294765,-0.053465347
113,1,5/1/09,540,0.237571491,0.129707113
114,1,6/1/09,585,0.257369116,0.083333333
115,1,7/1/09,594,0.261328641,0.015384615
116,1,8/1/09,586,0.257809063,-0.013468013
117,1,9/1/09,585,0.257369116,-0.001706485
118,1,10/1/09,534,0.234931808,-0.087179487
119,1,11/1/09,588,0.258688957,0.101123596
120,1,12/1/09,581,0.255609327,-0.011904762
121,1,1/1/10,614,0.270127585,0.056798623
122,1,2/1/10,604,0.265728113,-0.016286645
123,1,3/1/10,636,0.279806423,0.052980132
124,1,4/1/10,687,0.302243731,0.080188679
125,1,5/1/10,583,0.256489221,-0.151382824
126,1,6/1/10,536,0.235811703,-0.080617496
127,1,7/1/10,546,0.240211175,0.018656716
128,1,8/1/10,599,0.263528377,0.097069597
129,1,9/1/10,594,0.261328641,-0.008347245
130,1,10/1/10,543,0.238891333,-0.085858586
131,1,11/1/10,545,0.239771227,0.003683241
132,1,12/1/10,539,0.237131544,-0.011009174
133,1,1/1/11,630,0.27716674,0.168831169
134,1,2/1/11,517,0.227452706,-0.179365079
135,1,3/1/11,600,0.263968324,0.160541586
136,1,4/1/11,554,0.243730752,-0.076666667
137,1,5/1/11,561,0.246810383,0.012635379
138,1,6/1/11,608,0.267487901,0.083778966
139,1,7/1/11,623,0.27408711,0.024671053
140,1,8/1/11,585,0.257369116,-0.060995185
141,1,9/1/11,650,0.285965684,0.111111111
142,1,10/1/11,610,0.268367796,-0.061538462
143,1,11/1/11,711,0.312802464,0.16557377
144,1,12/1/11,694,0.305323361,-0.023909986
145,1,1/1/12,723,0.31808183,0.041786744
146,1,2/1/12,704,0.309722833,-0.026279391
147,1,3/1/12,695,0.305763308,-0.012784091
148,1,4/1/12,753,0.331280246,0.083453237
149,1,5/1/12,708,0.311482622,-0.059760956
150,1,6/1/12,757,0.333040035,0.06920904
151,1,7/1/12,740,0.325560933,-0.022457067
152,1,8/1/12,754,0.331720194,0.018918919
153,1,9/1/12,847,0.372635284,0.123342175
154,1,10/1/12,915,0.402551694,0.080283353
155,1,11/1/12,833,0.366476023,-0.089617486
156,1,12/1/12,976,0.429388473,0.171668667
157,1,1/1/13,888,0.390673119,-0.090163934
158,1,2/1/13,962,0.423229212,0.083333333
159,1,3/1/13,1010,0.444346678,0.04989605
160,1,4/1/13,835,0.367355917,-0.173267327
161,1,5/1/13,930,0.409150902,0.113772455
162,1,6/1/13,839,0.369115706,-0.097849462
163,1,7/1/13,880,0.387153542,0.0488677
164,1,8/1/13,917,0.403431588,0.042045455
165,1,9/1/13,850,0.373955125,-0.07306434
166,1,10/1/13,925,0.406951166,0.088235294
167,1,11/1/13,1100,0.483941927,0.189189189
168,1,12/1/13,1002,0.440827101,-0.089090909
169,1,1/1/14,888,0.390673119,-0.113772455
170,1,2/1/14,944,0.415310163,0.063063063
171,1,3/1/14,970,0.42674879,0.027542373
172,1,4/1/14,1043,0.458864936,0.075257732
173,1,5/1/14,1007,0.443026837,-0.03451582
174,1,6/1/14,911,0.400791905,-0.095332671
175,1,7/1/14,1085,0.477342719,0.190998902
176,1,8/1/14,984,0.432908051,-0.093087558
177,1,9/1/14,1023,0.450065992,0.039634146
178,1,10/1/14,1074,0.4725033,0.049853372
179,1,11/1/14,1001,0.440387154,-0.067970205
180,1,12/1/14,1073,0.472063352,0.071928072
181,1,1/1/15,1092,0.480422349,0.017707363
182,1,2/1/15,888,0.390673119,-0.186813187
183,1,3/1/15,962,0.423229212,0.083333333
184,1,4/1/15,1191,0.523977123,0.238045738
185,1,5/1/15,1081,0.47558293,-0.092359362
186,1,6/1/15,1199,0.5274967,0.109158187
187,1,7/1/15,1138,0.500659921,-0.05087573
188,1,8/1/15,1132,0.498020238,-0.005272408
189,1,9/1/15,1215,0.534535856,0.073321555
190,1,10/1/15,1062,0.467223933,-0.125925926
191,1,11/1/15,1169,0.514298284,0.100753296
192,1,12/1/15,1157,0.509018918,-0.010265184
193,1,1/1/16,1114,0.490101188,-0.037165082
194,1,2/1/16,1208,0.531456225,0.08438061
195,1,3/1/16,1115,0.490541135,-0.076986755
196,1,4/1/16,1160,0.510338759,0.040358744
197,1,5/1/16,1131,0.49758029,-0.025
198,1,6/1/16,1191,0.523977123,0.053050398
199,1,7/1/16,1232,0.542014958,0.034424853
200,1,8/1/16,1159,0.509898812,-0.059253247
201,1,9/1/16,1063,0.46766388,-0.082830026
202,1,10/1/16,1325,0.582930048,0.246472248
203,1,11/1/16,1150,0.505939287,-0.132075472
204,1,12/1/16,1287,0.566212055,0.119130435
205,1,1/1/17,1221,0.537175539,-0.051282051
206,1,2/1/17,1292,0.568411791,0.058149058
207,1,3/1/17,1179,0.518697756,-0.0874613
208,1,4/1/17,1152,0.506819182,-0.022900763
209,1,5/1/17,1124,0.49450066,-0.024305556
210,1,6/1/17,1232,0.542014958,0.096085409
211,1,7/1/17,1196,0.526176859,-0.029220779
212,1,8/1/17,1167,0.51341839,-0.024247492
213,1,9/1/17,1163,0.511658601,-0.003427592
214,1,10/1/17,1261,0.554773427,0.084264832
215,1,11/1/17,1299,0.571491421,0.030134814
216,1,12/1/17,1219,0.536295645,-0.061585835
217,1,1/1/18,1335,0.58732952,0.095159967
218,1,2/1/18,1295,0.569731632,-0.029962547
219,1,3/1/18,1332,0.586009679,0.028571429
220,1,4/1/18,1267,0.55741311,-0.048798799
221,1,5/1/18,1332,0.586009679,0.051302289
222,1,6/1/18,1180,0.519137703,-0.114114114
223,1,7/1/18,1184,0.520897492,0.003389831
224,1,8/1/18,1279,0.562692477,0.080236486
225,1,9/1/18,1236,0.543774747,-0.033620016
226,1,10/1/18,1211,0.532776067,-0.020226537
227,1,11/1/18,1202,0.528816542,-0.007431874
228,1,12/1/18,1142,0.50241971,-0.049916805
229,1,1/1/19,1291,0.567971843,0.130472855
230,1,2/1/19,1149,0.50549934,-0.109992254
231,1,3/1/19,1199,0.5274967,0.043516101
232,1,4/1/19,1270,0.558732952,0.059216013
233,1,5/1/19,1264,0.556093269,-0.004724409
234,1,6/1/19,1233,0.542454905,-0.024525316
235,1,7/1/19,1215,0.534535856,-0.01459854
236,1,8/1/19,1364,0.600087989,0.122633745
,,,,,
237,2,1/1/00,100.6,0.465461949,0
238,2,2/1/00,101.7,0.470564923,0.010963245
239,2,3/1/00,102.8,0.475614983,0.01073191
240,2,4/1/00,104,0.481226166,0.011797742
241,2,5/1/00,105.3,0.487039862,0.012081007
242,2,6/1/00,106.4,0.492360039,0.010923493
243,2,7/1/00,107.1,0.495744658,0.006874277
244,2,8/1/00,107.9,0.49911068,0.006789829
245,2,9/1/00,108.6,0.502575215,0.006941417
246,2,10/1/00,109.5,0.506632101,0.008072196
247,2,11/1/00,110.6,0.51165206,0.00990849
248,2,12/1/00,111.8,0.517339777,0.011116377
249,2,1/1/01,113.1,0.523136087,0.011204069
250,2,2/1/01,114.1,0.528102921,0.009494343
251,2,3/1/01,115.1,0.532537506,0.008397199
252,2,4/1/01,115.8,0.536032807,0.006563484
253,2,5/1/01,116.3,0.538162329,0.003972745
254,2,6/1/01,116.9,0.540934195,0.005150613
255,2,7/1/01,117.5,0.543695753,0.005105165
256,2,8/1/01,118.2,0.547159904,0.006371488
257,2,9/1/01,119,0.550781909,0.006619647
258,2,10/1/01,119.7,0.553864155,0.005596128
259,2,11/1/01,120.3,0.556551218,0.004851484
260,2,12/1/01,120.7,0.558390672,0.003305093
261,2,1/1/02,121.4,0.561574539,0.005701862
262,2,2/1/02,122.2,0.565417566,0.006843307
263,2,3/1/02,123.3,0.570649219,0.009252725
264,2,4/1/02,124.5,0.576139258,0.00962069
265,2,5/1/02,125.9,0.582694464,0.011377815
266,2,6/1/02,127.4,0.589468893,0.011626039
267,2,7/1/02,128.9,0.596368617,0.011704985
268,2,8/1/02,130.3,0.602974832,0.011077402
269,2,9/1/02,131.5,0.608618906,0.009360381
270,2,10/1/02,132.8,0.614725655,0.010033781
271,2,11/1/02,134.1,0.620511418,0.009411943
272,2,12/1/02,135.4,0.626565298,0.009756275
273,2,1/1/03,136.5,0.631477212,0.007839428
274,2,2/1/03,137.5,0.636039727,0.007225146
275,2,3/1/03,138.4,0.640323952,0.006735782
276,2,4/1/03,139.3,0.644357038,0.006298509
277,2,5/1/03,140.1,0.648506773,0.006440117
278,2,6/1/03,140.9,0.652082409,0.005513644
279,2,7/1/03,142.1,0.657631257,0.008509428
280,2,8/1/03,143.6,0.664261594,0.010082151
281,2,9/1/03,145.3,0.672172572,0.01190943
282,2,10/1/03,147,0.680174256,0.011904211
283,2,11/1/03,148.8,0.68865402,0.012467047
284,2,12/1/03,150.8,0.697612611,0.013008841
285,2,1/1/04,152.6,0.706246884,0.012376889
286,2,2/1/04,154.5,0.715090792,0.012522403
287,2,3/1/04,156.9,0.726110328,0.015409982
288,2,4/1/04,159.4,0.737410649,0.015562815
289,2,5/1/04,161.8,0.748476307,0.0150061
290,2,6/1/04,164.3,0.76029628,0.015792048
291,2,7/1/04,166.4,0.769929047,0.012669753
292,2,8/1/04,168.1,0.777722305,0.010122047
293,2,9/1/04,169.7,0.785047805,0.009419173
294,2,10/1/04,171.3,0.792649833,0.009683522
295,2,11/1/04,173.1,0.800933411,0.010450488
296,2,12/1/04,175.1,0.810183825,0.011549542
297,2,1/1/05,177.5,0.821564184,0.014046638
298,2,2/1/05,180.2,0.834070678,0.015222784
299,2,3/1/05,183.2,0.847665685,0.016299586
300,2,4/1/05,185.5,0.858437035,0.012707073
301,2,5/1/05,187.5,0.867854963,0.010971018
302,2,6/1/05,189.5,0.877021601,0.010562407
303,2,7/1/05,191.4,0.885576895,0.009754941
304,2,8/1/05,193.4,0.89477479,0.010386331
305,2,9/1/05,195.6,0.905201342,0.011652711
306,2,10/1/05,197.9,0.915674698,0.011570195
307,2,11/1/05,200.1,0.926157328,0.011447984
308,2,12/1/05,202.2,0.935546016,0.01013725
309,2,1/1/06,203.8,0.942919743,0.007881737
310,2,2/1/06,205.4,0.950281711,0.007807629
311,2,3/1/06,206.1,0.953876143,0.003782491
312,2,4/1/06,206.7,0.956268013,0.002507527
313,2,5/1/06,206.5,0.95559619,-0.000702546
314,2,6/1/06,205.8,0.952343543,-0.003403789
315,2,7/1/06,204.9,0.948313401,-0.004231815
316,2,8/1/06,204.1,0.944488375,-0.004033504
317,2,9/1/06,203.6,0.942062971,-0.002567955
318,2,10/1/06,203.6,0.941897888,-0.000175236
319,2,11/1/06,203.7,0.942375271,0.000506831
320,2,12/1/06,203.5,0.941554844,-0.000870595
321,2,1/1/07,203.7,0.942792012,0.001313964
322,2,2/1/07,204.1,0.944307854,0.001607822
323,2,3/1/07,203.9,0.943669449,-0.000676056
324,2,4/1/07,202.9,0.938805671,-0.005154112
325,2,5/1/07,201,0.930264369,-0.009098051
326,2,6/1/07,198.8,0.920140614,-0.010882665
327,2,7/1/07,196.8,0.91087328,-0.01007165
328,2,8/1/07,194.9,0.901828135,-0.00993019
329,2,9/1/07,193.1,0.89365923,-0.009058162
330,2,10/1/07,191,0.883732534,-0.011107921
331,2,11/1/07,187.9,0.869502236,-0.016102494
332,2,12/1/07,185.1,0.856526171,-0.014923557
333,2,1/1/08,182.1,0.842833736,-0.015986009
334,2,2/1/08,178.6,0.8262265,-0.019704048
335,2,3/1/08,175.1,0.810218538,-0.019374785
336,2,4/1/08,172.4,0.797964817,-0.015123971
337,2,5/1/08,169.6,0.784633828,-0.016706236
338,2,6/1/08,167.2,0.773597422,-0.014065677
339,2,7/1/08,164.4,0.760745246,-0.016613519
340,2,8/1/08,162.1,0.75015626,-0.013919227
341,2,9/1/08,159.1,0.736280119,-0.018497667
342,2,10/1/08,156.3,0.723237258,-0.017714537
343,2,11/1/08,153.7,0.7110308,-0.016877529
344,2,12/1/08,150.7,0.69747276,-0.019068147
345,2,1/1/09,147.7,0.683543061,-0.019971674
346,2,2/1/09,145.6,0.673819067,-0.014225869
347,2,3/1/09,142.7,0.660321831,-0.02003095
348,2,4/1/09,141.6,0.655063773,-0.007962871
349,2,5/1/09,140.8,0.65173699,-0.005078564
350,2,6/1/09,141.3,0.653821913,0.003199026
351,2,7/1/09,142.3,0.658251393,0.006774749
352,2,8/1/09,143.5,0.663899815,0.00858095
353,2,9/1/09,144.1,0.666665983,0.004166545
354,2,10/1/09,144.8,0.670014671,0.005023037
355,2,11/1/09,145.5,0.67315021,0.004679807
356,2,12/1/09,146.2,0.676732861,0.005322216
357,2,1/1/10,146.9,0.679906099,0.004689057
358,2,2/1/10,146.9,6.80E-01,-5.21E-05
359,2,3/1/10,146.2,0.676545408,-0.004891045
360,2,4/1/10,147.1,0.680526515,0.005884465
361,2,5/1/10,147.3,0.681482461,0.001404715
362,2,6/1/10,147,0.68043984,-0.001529931
363,2,7/1/10,146.4,0.677476205,-0.00435547
364,2,8/1/10,145.5,0.673446579,-0.005947996
365,2,9/1/10,144.6,0.668882977,-0.006776487
366,2,10/1/10,143.6,0.664594211,-0.006411833
367,2,11/1/10,143.3,0.663002021,-0.002395733
368,2,12/1/10,143,0.661546695,-0.002195055
369,2,1/1/11,142.6,0.659804857,-0.002632978
370,2,2/1/11,142.1,0.657372825,-0.003685986
371,2,3/1/11,140.4,0.649710995,-0.011655229
372,2,4/1/11,140.7,0.651049467,0.002060104
373,2,5/1/11,140.4,0.649813581,-0.001898297
374,2,6/1/11,140.4,0.649533403,-0.000431167
375,2,7/1/11,140.3,0.649313328,-0.00033882
376,2,8/1/11,140,0.647996068,-0.002028698
377,2,9/1/11,139.4,0.645112314,-0.004450264
378,2,10/1/11,138.7,0.641597662,-0.005448124
379,2,11/1/11,137.9,0.638294712,-0.005148008
380,2,12/1/11,137.4,0.635657679,-0.004131372
381,2,1/1/12,137.1,0.634604148,-0.001657388
382,2,2/1/12,137,0.634083899,-0.000819801
383,2,3/1/12,136.6,0.632170582,-0.00301745
384,2,4/1/12,137.9,0.638046087,0.009294176
385,2,5/1/12,139.5,0.645324399,0.011407188
386,2,6/1/12,141,0.652597348,0.011270221
387,2,7/1/12,142,0.656906608,0.006603246
388,2,8/1/12,142.9,0.661240794,0.006597872
389,2,9/1/12,143.8,0.665493221,0.006430981
390,2,10/1/12,144.8,0.670041952,0.006835127
391,2,11/1/12,145.8,0.674709448,0.006965976
392,2,12/1/12,147.1,0.680727634,0.00891967
393,2,1/1/13,148.3,0.686373251,0.008293503
394,2,2/1/13,149.6,0.692334803,0.008685583
395,2,3/1/13,151,0.698634971,0.009099886
396,2,4/1/13,153.9,0.712058609,0.019214094
397,2,5/1/13,156,0.721961981,0.013908085
398,2,6/1/13,157.9,0.730433684,0.01173428
399,2,7/1/13,159.6,0.738550742,0.011112655
400,2,8/1/13,161.4,0.74687537,0.011271572
401,2,9/1/13,163.3,0.755548159,0.011612096
402,2,10/1/13,164.8,0.762604801,0.009339765
403,2,11/1/13,166,0.76822504,0.007369792
404,2,12/1/13,166.9,0.772396813,0.005430405
405,2,1/1/14,167.9,0.776746816,0.005631825
406,2,2/1/14,168.6,0.77996364,0.004141405
407,2,3/1/14,169.2,0.783133364,0.004063938
408,2,4/1/14,170,0.786512758,0.004315221
409,2,5/1/14,170.3,0.787851968,0.001702719
410,2,6/1/14,170.6,0.789230146,0.001749285
411,2,7/1/14,170.6,0.789615598,0.00048839
412,2,8/1/14,170.7,7.90E-01,5.80E-05
413,2,9/1/14,171.5,0.793472332,0.004826065
414,2,10/1/14,172.4,0.797790558,0.005442189
415,2,11/1/14,173.2,0.801379156,0.00449817
416,2,12/1/14,174.2,0.806198593,0.006013928
417,2,1/1/15,175.1,0.81009596,0.004834252
418,2,2/1/15,176.4,0.816326132,0.00769066
419,2,3/1/15,177.1,0.819512522,0.003903329
420,2,4/1/15,177.8,0.82264692,0.003824711
421,2,5/1/15,178.3,0.825179791,0.003078928
422,2,6/1/15,178.9,0.827666163,0.003013127
423,2,7/1/15,179.4,0.83005161,0.002882137
424,2,8/1/15,179.5,0.830482809,0.000519485
425,2,9/1/15,180.9,0.837136161,0.008011426
426,2,10/1/15,181.9,0.841816748,0.00559119
427,2,11/1/15,183,0.846924303,0.006067299
428,2,12/1/15,183.9,0.850889698,0.004682113
429,2,1/1/16,184.7,0.854782826,0.004575362
430,2,2/1/16,185.5,0.858489977,0.00433695
431,2,3/1/16,186.3,0.862270267,0.004403418
432,2,4/1/16,187,0.865514406,0.003762323
433,2,5/1/16,187.5,0.867630535,0.002444937
434,2,6/1/16,188.1,0.870408286,0.003201537
435,2,7/1/16,188.7,0.87330494,0.003327926
436,2,8/1/16,188.8,0.873409781,0.000120051
437,2,9/1/16,190.3,0.8807332,0.00838486
438,2,10/1/16,191.3,0.88500425,0.004849426
439,2,11/1/16,192.5,0.890720572,0.00645909
440,2,12/1/16,193.8,0.896816267,0.006843555
441,2,1/1/17,195.1,0.902730487,0.006594685
442,2,2/1/17,196.1,0.907566833,0.005357464
443,2,3/1/17,197,0.91161666,0.00446229
444,2,4/1/17,197.5,0.913841194,0.002440207
445,2,5/1/17,198.2,0.917026978,0.003486146
446,2,6/1/17,198.8,0.920005303,0.003247805
447,2,7/1/17,199.9,0.924978429,0.005405541
