Index,Category Number,Date,Value,Value_to_Max_Value_Ratio,FRED_Percentage_Diff
448,2,8/1/17,199.8,0.924686701,-0.000315389
449,2,9/1/17,202.2,0.935706897,0.011917762
450,2,10/1/17,203.4,0.94132955,0.006008989
451,2,11/1/17,204.7,0.947382825,0.006430559
452,2,12/1/17,205.9,0.952902842,0.005826596
453,2,1/1/18,207.4,0.959679158,0.007111235
454,2,2/1/18,209.1,0.967663584,0.008319891
455,2,3/1/18,210.1,0.972089549,0.004573868
456,2,4/1/18,210.4,0.973662116,0.001617718
457,2,5/1/18,210.9,0.976032277,0.002434275
458,2,6/1/18,211.4,0.978368267,0.002393353
459,2,7/1/18,211.8,0.980008956,0.001676966
460,2,8/1/18,210.9,0.97597467,-0.004116581
461,2,9/1/18,212.7,0.984432109,0.008665633
462,2,10/1/18,213.5,0.987965237,0.003589001
463,2,11/1/18,213.9,0.989878211,0.001936277
464,2,12/1/18,214.2,0.99133302,0.001469685
465,2,1/1/19,214.4,0.992304708,0.000980183
466,2,2/1/19,215,0.994980262,0.002696304
467,2,3/1/19,215.4,0.996686105,0.001714449
468,2,4/1/19,215.6,0.997801411,0.001119014
469,2,5/1/19,215.9,0.999145966,0.001347518
470,2,6/1/19,216.1,0.999778355,0.000632929
471,2,7/1/19,216.1,1,0.000221694
,,,,,
472,3,1/1/00,169.3,0.66040459,0
473,3,2/1/00,170,0.663135147,0.004134672
474,3,3/1/00,171,0.667035942,0.005882353
475,3,4/1/00,170.9,0.666645862,-0.000584795
476,3,5/1/00,171.2,0.667816101,0.001755413
477,3,6/1/00,172.2,0.671716896,0.005841121
478,3,7/1/00,172.7,0.673667293,0.0029036
479,3,8/1/00,172.7,0.673667293,0
480,3,9/1/00,173.6,0.677178009,0.005211349
481,3,10/1/00,173.9,0.678348247,0.001728111
482,3,11/1/00,174.2,0.679518486,0.001725129
483,3,12/1/00,174.6,0.681078804,0.002296211
484,3,1/1/01,175.6,0.684979599,0.005727377
485,3,2/1/01,176,0.686539917,0.002277904
486,3,3/1/01,176.1,0.686929996,0.000568182
487,3,4/1/01,176.4,0.688100235,0.001703578
488,3,5/1/01,177.3,0.69161095,0.005102041
489,3,6/1/01,177.7,0.693171268,0.002256063
490,3,7/1/01,177.4,0.69200103,-0.001688239
491,3,8/1/01,177.4,0.69200103,0
492,3,9/1/01,178.1,0.694731586,0.003945885
493,3,10/1/01,177.6,0.692781189,-0.002807412
494,3,11/1/01,177.5,0.692391109,-0.000563063
495,3,12/1/01,177.4,0.69200103,-0.00056338
496,3,1/1/02,177.7,0.693171268,0.001691094
497,3,2/1/02,178,0.694341507,0.001688239
498,3,3/1/02,178.5,0.696291904,0.002808989
499,3,4/1/02,179.3,0.69941254,0.004481793
500,3,5/1/02,179.5,0.700192699,0.001115449
501,3,6/1/02,179.6,0.700582779,0.000557103
502,3,7/1/02,180,0.702143097,0.002227171
503,3,8/1/02,180.5,0.704093494,0.002777778
504,3,9/1/02,180.8,0.705263733,0.00166205
505,3,10/1/02,181.2,0.706824051,0.002212389
506,3,11/1/02,181.5,0.707994289,0.001655629
507,3,12/1/02,181.8,0.709164528,0.001652893
508,3,1/1/03,182.6,0.712285164,0.00440044
509,3,2/1/03,183.6,0.716185959,0.005476451
510,3,3/1/03,183.9,0.717356197,0.001633987
511,3,4/1/03,183.2,0.714625641,-0.003806417
512,3,5/1/03,182.9,0.713455402,-0.001637555
513,3,6/1/03,183.1,0.714235561,0.001093494
514,3,7/1/03,183.7,0.716576038,0.003276898
515,3,8/1/03,184.5,0.719696674,0.004354927
516,3,9/1/03,185.1,0.722037151,0.003252033
517,3,10/1/03,184.9,0.721256992,-0.001080497
518,3,11/1/03,185,0.721647072,0.000540833
519,3,12/1/03,185.5,0.723597469,0.002702703
520,3,1/1/04,186.3,0.726718105,0.004312668
521,3,2/1/04,186.7,0.728278423,0.002147075
522,3,3/1/04,187.1,0.729838741,0.002142475
523,3,4/1/04,187.4,0.73100898,0.001603421
524,3,5/1/04,188.2,0.734129616,0.004268943
525,3,6/1/04,188.9,0.736860172,0.003719447
526,3,7/1/04,189.1,0.737640331,0.001058761
527,3,8/1/04,189.2,0.738030411,0.000528821
528,3,9/1/04,189.8,0.740370888,0.003171247
529,3,10/1/04,190.8,0.744271683,0.005268704
530,3,11/1/04,191.7,0.747782398,0.004716981
531,3,12/1/04,191.7,0.747782398,0
532,3,1/1/05,191.6,0.747392319,-0.000521648
533,3,2/1/05,192.4,0.750512955,0.004175365
534,3,3/1/05,193.1,0.753243511,0.003638254
535,3,4/1/05,193.7,0.755583988,0.003107198
536,3,5/1/05,193.6,0.755193909,-0.000516262
537,3,6/1/05,193.7,0.755583988,0.000516529
538,3,7/1/05,194.9,0.760264942,0.006195147
539,3,8/1/05,196.1,0.764945896,0.006157004
540,3,9/1/05,198.8,0.775478042,0.013768485
541,3,10/1/05,199.1,0.776648281,0.001509054
542,3,11/1/05,198.1,0.772747486,-0.005022602
543,3,12/1/05,198.1,0.772747486,0
544,3,1/1/06,199.3,0.77742844,0.006057547
545,3,2/1/06,199.4,0.777818519,0.000501756
546,3,3/1/06,199.7,0.778988758,0.001504514
547,3,4/1/06,200.7,0.782889553,0.005007511
548,3,5/1/06,201.3,0.78523003,0.002989537
549,3,6/1/06,201.8,0.787180427,0.002483855
550,3,7/1/06,202.9,0.791471302,0.005450942
551,3,8/1/06,203.8,0.794982017,0.004435683
552,3,9/1/06,202.8,0.791081222,-0.004906771
553,3,10/1/06,201.9,0.787570507,-0.00443787
554,3,11/1/06,202,0.787960586,0.000495295
555,3,12/1/06,203.1,0.792251461,0.005445545
556,3,1/1/07,203.4,0.793566029,0.001659281
557,3,2/1/07,204.2,0.796643756,0.003878351
558,3,3/1/07,205.3,0.8007864,0.005200121
559,3,4/1/07,205.9,0.80318929,0.003000662
560,3,5/1/07,206.8,0.806508867,0.004132994
561,3,6/1/07,207.2,0.808377347,0.002316752
562,3,7/1/07,207.6,0.809816741,0.001780596
563,3,8/1/07,207.7,0.810066392,0.000308281
564,3,9/1/07,208.5,0.813499091,0.004237553
565,3,10/1/07,209.2,0.816007302,0.003083238
566,3,11/1/07,210.8,0.822420209,0.007858884
567,3,12/1/07,211.4,0.824803595,0.002898015
568,3,1/1/08,212.2,0.827647275,0.003447705
569,3,2/1/08,212.7,0.829648382,0.002417827
570,3,3/1/08,213.4,0.832616887,0.003578028
571,3,4/1/08,213.9,0.83454388,0.002314381
572,3,5/1/08,215.2,0.839482286,0.005917492
573,3,6/1/08,217.5,0.848278579,0.010478235
574,3,7/1/08,219,0.854336514,0.007141445
575,3,8/1/08,218.7,0.853064855,-0.001488476
576,3,9/1/08,218.9,0.853794303,0.000855092
577,3,10/1/08,217,0.846453007,-0.008598437
578,3,11/1/08,213.2,0.831466153,-0.017705477
579,3,12/1/08,211.4,0.824620258,-0.008233522
580,3,1/1/09,211.9,0.826707183,0.002530771
581,3,2/1/09,212.7,0.829718597,0.003642661
582,3,3/1/09,212.5,0.82889943,-0.000987283
583,3,4/1/09,212.7,0.8297342,0.001007083
584,3,5/1/09,213,0.830955149,0.001471494
585,3,6/1/09,214.8,0.837851754,0.008299612
586,3,7/1/09,214.7,0.837602103,-0.000297965
587,3,8/1/09,215.4,0.840406775,0.003348453
588,3,9/1/09,215.9,0.842029506,0.001930887
589,3,10/1/09,216.5,0.844557221,0.003001932
590,3,11/1/09,217.2,0.847385297,0.003348591
591,3,12/1/09,217.3,0.847826087,0.000520176
592,3,1/1/10,217.5,0.848376099,0.000648732
593,3,2/1/10,217.3,0.847568634,-0.000951777
594,3,3/1/10,217.4,0.847849492,0.000331368
595,3,4/1/10,217.4,0.848044531,0.000230041
596,3,5/1/10,217.3,0.847603742,-0.000519772
597,3,6/1/10,217.2,0.847248769,-0.000418795
598,3,7/1/10,217.6,0.848832492,0.001869254
599,3,8/1/10,217.9,0.850072945,0.001461363
600,3,9/1/10,218.3,0.851446025,0.001615249
601,3,10/1/10,219,0.854410629,0.003481846
602,3,11/1/10,219.6,0.85657557,0.002533842
603,3,12/1/10,220.5,0.860016071,0.004016576
604,3,1/1/11,221.2,0.86280514,0.003243042
605,3,2/1/11,221.9,0.865578605,0.003214475
606,3,3/1/11,223,0.870056718,0.005173548
607,3,4/1/11,224.1,0.87414085,0.004694099
608,3,5/1/11,224.8,0.876922117,0.003181715
609,3,6/1/11,224.8,0.876922117,0
610,3,7/1/11,225.4,0.879219685,0.002620037
611,3,8/1/11,226.1,0.88199315,0.003154462
612,3,9/1/11,226.6,0.883908441,0.002171548
613,3,10/1/11,226.8,0.884505262,0.000675208
614,3,11/1/11,227.2,0.886139695,0.00184785
615,3,12/1/11,227.2,0.886350338,0.000237708
616,3,1/1/12,227.8,0.88876493,0.002724196
617,3,2/1/12,228.3,0.890664617,0.002137446
618,3,3/1/12,228.8,0.892529197,0.00209347
619,3,4/1/12,229.2,0.8940115,0.001660788
620,3,5/1/12,228.7,0.892162523,-0.00206818
621,3,6/1/12,228.5,0.891425272,-0.000826363
622,3,7/1/12,228.6,0.891682725,0.00028881
623,3,8/1/12,229.9,0.896862981,0.005809528
624,3,9/1/12,231,0.901142153,0.004771266
625,3,10/1/12,231.6,0.903572348,0.002696795
626,3,11/1/12,231.2,0.902054939,-0.001679344
627,3,12/1/12,231.2,0.901945717,-0.000121082
628,3,1/1/13,231.7,0.903732281,0.001980789
629,3,2/1/13,232.9,0.908639481,0.005429927
630,3,3/1/13,232.3,0.90608446,-0.002811919
631,3,4/1/13,231.8,0.904192574,-0.002087979
632,3,5/1/13,231.9,0.904567051,0.000414155
633,3,6/1/13,232.4,0.90672029,0.002380408
634,3,7/1/13,232.9,0.908495151,0.001957452
635,3,8/1/13,233.5,0.910663993,0.002387291
636,3,9/1/13,233.5,0.911007263,0.000376945
637,3,10/1/13,233.7,0.911494863,0.000535231
638,3,11/1/13,234.1,0.913176105,0.001844489
639,3,12/1/13,234.7,0.915590697,0.002644169
640,3,1/1/14,235.3,0.91781025,0.002424175
641,3,2/1/14,235.5,0.918820556,0.001100779
642,3,3/1/14,236,0.920696838,0.002042055
643,3,4/1/14,236.5,0.922413188,0.001864186
644,3,5/1/14,236.9,0.924168546,0.001903006
645,3,6/1/14,237.2,0.925389494,0.001321132
646,3,7/1/14,237.5,0.926431007,0.001125485
647,3,8/1/14,237.5,0.926282776,-0.000160001
648,3,9/1/14,237.5,9.26E-01,7.16E-05
649,3,10/1/14,237.4,0.926165753,-0.000197914
650,3,11/1/14,237,0.924422097,-0.00188266
651,3,12/1/14,236.3,0.921570616,-0.003084609
652,3,1/1/15,234.7,0.915586797,-0.006493067
653,3,2/1/15,235.2,0.917607408,0.002206904
654,3,3/1/15,236,0.92060712,0.003269057
655,3,4/1/15,236.2,0.92119614,0.000639817
656,3,5/1/15,237,0.92438699,0.003463812
657,3,6/1/15,237.7,0.927156555,0.002996109
658,3,7/1/15,238.1,0.928595948,0.001552481
659,3,8/1/15,238,0.928498428,-0.000105019
660,3,9/1/15,237.5,0.926462213,-0.002193019
661,3,10/1/15,237.8,0.927534932,0.001157865
662,3,11/1/15,238,0.928451618,0.000988304
663,3,12/1/15,237.8,0.92767536,-0.000836078
664,3,1/1/16,237.8,9.28E-01,6.73E-05
665,3,2/1/16,237.5,0.926317884,-0.001530486
666,3,3/1/16,238,0.928537436,0.002396102
667,3,4/1/16,238.8,0.931615163,0.003314597
668,3,5/1/16,239.5,0.93409997,0.002667203
669,3,6/1/16,240.2,0.936842228,0.002935723
670,3,7/1/16,240.2,9.37E-01,-7.08E-05
671,3,8/1/16,240.6,0.938539074,0.001882157
672,3,9/1/16,241.1,0.940290531,0.001866152
673,3,10/1/16,241.7,0.94278704,0.00265504
674,3,11/1/16,242,0.944105509,0.00139848
675,3,12/1/16,242.8,0.947003799,0.00306988
676,3,1/1/17,243.8,0.950935801,0.004152044
677,3,2/1/17,244,0.951641845,0.000742473
678,3,3/1/17,243.7,0.950814876,-0.000868991
679,3,4/1/17,244.1,0.951992916,0.001238979
680,3,5/1/17,244,0.951645745,-0.000364678
681,3,6/1/17,244.2,0.95250392,0.00090178
682,3,7/1/17,244.4,0.953315286,0.000851824
683,3,8/1/17,245.3,0.956853307,0.003711281
684,3,9/1/17,246.4,0.961226098,0.00456997
685,3,10/1/17,246.6,0.961885332,0.000685827
686,3,11/1/17,247.3,0.964791424,0.003021246
687,3,12/1/17,247.9,0.967010977,0.002300551
688,3,1/1/18,248.9,0.970845458,0.003965293
689,3,2/1/18,249.4,0.972737344,0.001948699
690,3,3/1/18,249.5,0.973240546,0.000517306
691,3,4/1/18,250,0.975027111,0.001835686
692,3,5/1/18,250.6,0.977718659,0.002760486
693,3,6/1/18,251.1,0.979622247,0.001946969
694,3,7/1/18,251.6,0.981428315,0.001843637
695,3,8/1/18,251.9,0.982528339,0.00112084
696,3,9/1/18,252,0.983039343,0.000520091
697,3,10/1/18,252.8,0.986097567,0.003110988
698,3,11/1/18,252.8,0.98596494,-0.000134497
699,3,12/1/18,252.7,0.98582061,-0.000146384
700,3,1/1/19,252.7,0.98562557,-0.000197845
701,3,2/1/19,253.1,0.98734192,0.001741381
702,3,3/1/19,254.1,0.991379243,0.004089083
703,3,4/1/19,255,0.994538887,0.003187119
704,3,5/1/19,255.2,0.995307344,0.000772676
705,3,6/1/19,255.3,0.995892463,0.000587878
706,3,7/1/19,256.2,0.999231543,0.003352852
707,3,8/1/19,256.3,0.999773754,0.000542627
708,3,9/1/19,256.4,1,0.000226297
,,,,,
709,4,1/1/00,4,0.4,0
710,4,2/1/00,4.1,0.41,0.025
711,4,3/1/00,4,0.4,-0.024390244
712,4,4/1/00,3.8,0.38,-0.05
713,4,5/1/00,4,0.4,0.052631579
714,4,6/1/00,4,0.4,0
715,4,7/1/00,4,0.4,0
716,4,8/1/00,4.1,0.41,0.025
717,4,9/1/00,3.9,0.39,-0.048780488
718,4,10/1/00,3.9,0.39,0
719,4,11/1/00,3.9,0.39,0
720,4,12/1/00,3.9,0.39,0
721,4,1/1/01,4.2,0.42,0.076923077
722,4,2/1/01,4.2,0.42,0
723,4,3/1/01,4.3,0.43,0.023809524
724,4,4/1/01,4.4,0.44,0.023255814
725,4,5/1/01,4.3,0.43,-0.022727273
726,4,6/1/01,4.5,0.45,0.046511628
727,4,7/1/01,4.6,0.46,0.022222222
728,4,8/1/01,4.9,0.49,0.065217391
729,4,9/1/01,5,0.5,0.020408163
730,4,10/1/01,5.3,0.53,0.020408163
731,4,11/1/01,5.5,0.55,0.020408163
732,4,12/1/01,5.7,0.57,0.020408163
733,4,1/1/02,5.7,0.57,0.020408163
734,4,2/1/02,5.7,0.57,0.020408163
735,4,3/1/02,5.7,0.57,0.020408163
736,4,4/1/02,5.9,0.59,0.020408163
737,4,5/1/02,5.8,0.58,0.020408163
738,4,6/1/02,5.8,0.58,0.020408163
739,4,7/1/02,5.8,0.58,0.020408163
740,4,8/1/02,5.7,0.57,0.020408163
741,4,9/1/02,5.7,0.57,0.020408163
742,4,10/1/02,5.7,0.57,0.020408163
743,4,11/1/02,5.9,0.59,0.020408163
744,4,12/1/02,6,0.6,0.020408163
745,4,1/1/03,5.8,0.58,0.020408163
746,4,2/1/03,5.9,0.59,0.020408163
747,4,3/1/03,5.9,0.59,0.020408163
748,4,4/1/03,6,0.6,0.020408163
749,4,5/1/03,6.1,0.61,0.020408163
750,4,6/1/03,6.3,0.63,0.020408163
751,4,7/1/03,6.2,0.62,0.020408163
752,4,8/1/03,6.1,0.61,0.020408163
753,4,9/1/03,6.1,0.61,0.020408163
754,4,10/1/03,6,0.6,0.020408163
755,4,11/1/03,5.8,0.58,0.020408163
756,4,12/1/03,5.7,0.57,0.020408163
757,4,1/1/04,5.7,0.57,0.020408163
758,4,2/1/04,5.6,0.56,0.020408163
759,4,3/1/04,5.8,0.58,0.020408163
760,4,4/1/04,5.6,0.56,0.020408163
761,4,5/1/04,5.6,0.56,0.020408163
762,4,6/1/04,5.6,0.56,0.020408163
763,4,7/1/04,5.5,0.55,0.020408163
764,4,8/1/04,5.4,0.54,0.020408163
765,4,9/1/04,5.4,0.54,0.020408163
766,4,10/1/04,5.5,0.55,0.020408163
767,4,11/1/04,5.4,0.54,0.020408163
768,4,12/1/04,5.4,0.54,0.020408163
769,4,1/1/05,5.3,0.53,0.020408163
770,4,2/1/05,5.4,0.54,0.020408163
771,4,3/1/05,5.2,0.52,0.020408163
772,4,4/1/05,5.2,0.52,0.020408163
773,4,5/1/05,5.1,0.51,0.020408163
774,4,6/1/05,5,0.5,0.020408163
775,4,7/1/05,5,0.5,0.020408163
776,4,8/1/05,4.9,0.49,0.020408163
777,4,9/1/05,5,0.5,0.020408163
778,4,10/1/05,5,0.5,0.020408163
779,4,11/1/05,5,0.5,0.020408163
780,4,12/1/05,4.9,0.49,0.020408163
781,4,1/1/06,4.7,0.47,0.020408163
782,4,2/1/06,4.8,0.48,0.020408163
783,4,3/1/06,4.7,0.47,0.020408163
784,4,4/1/06,4.7,0.47,0.020408163
785,4,5/1/06,4.6,0.46,0.020408163
786,4,6/1/06,4.6,0.46,0.020408163
787,4,7/1/06,4.7,0.47,0.020408163
788,4,8/1/06,4.7,0.47,0.020408163
789,4,9/1/06,4.5,0.45,0.020408163
790,4,10/1/06,4.4,0.44,0.020408163
791,4,11/1/06,4.5,0.45,0.020408163
792,4,12/1/06,4.4,0.44,0.020408163
793,4,1/1/07,4.6,0.46,0.020408163
794,4,2/1/07,4.5,0.45,0.020408163
795,4,3/1/07,4.4,0.44,0.020408163
796,4,4/1/07,4.5,0.45,0.020408163
797,4,5/1/07,4.4,0.44,0.020408163
798,4,6/1/07,4.6,0.46,0.020408163
799,4,7/1/07,4.7,0.47,0.020408163
800,4,8/1/07,4.6,0.46,0.020408163
801,4,9/1/07,4.7,0.47,0.020408163
802,4,10/1/07,4.7,0.47,0.020408163
803,4,11/1/07,4.7,0.47,0.020408163
804,4,12/1/07,5,0.5,0.020408163
805,4,1/1/08,5,0.5,0.020408163
806,4,2/1/08,4.9,0.49,0.020408163
807,4,3/1/08,5.1,0.51,0.020408163
808,4,4/1/08,5,0.5,0.020408163
809,4,5/1/08,5.4,0.54,0.020408163
810,4,6/1/08,5.6,0.56,0.020408163
811,4,7/1/08,5.8,0.58,0.020408163
812,4,8/1/08,6.1,0.61,0.020408163
813,4,9/1/08,6.1,0.61,0.020408163
814,4,10/1/08,6.5,0.65,0.020408163
815,4,11/1/08,6.8,0.68,0.020408163
816,4,12/1/08,7.3,0.73,0.020408163
817,4,1/1/09,7.8,0.78,0.020408163
818,4,2/1/09,8.3,0.83,0.020408163
819,4,3/1/09,8.7,0.87,0.020408163
820,4,4/1/09,9,0.9,0.020408163
821,4,5/1/09,9.4,0.94,0.020408163
822,4,6/1/09,9.5,0.95,0.020408163
823,4,7/1/09,9.5,0.95,0.020408163
824,4,8/1/09,9.6,0.96,0.020408163
825,4,9/1/09,9.8,0.98,0.020408163
826,4,10/1/09,10,1,0.020408163
827,4,11/1/09,9.9,0.99,0.020408163
828,4,12/1/09,9.9,0.99,0.020408163
829,4,1/1/10,9.8,0.98,0.020408163
830,4,2/1/10,9.8,0.98,0.020408163
831,4,3/1/10,9.9,0.99,0.020408163
832,4,4/1/10,9.9,0.99,0.020408163
833,4,5/1/10,9.6,0.96,0.020408163
834,4,6/1/10,9.4,0.94,0.020408163
835,4,7/1/10,9.4,0.94,0.020408163
836,4,8/1/10,9.5,0.95,0.020408163
837,4,9/1/10,9.5,0.95,0.020408163
838,4,10/1/10,9.4,0.94,0.020408163
839,4,11/1/10,9.8,0.98,0.020408163
840,4,12/1/10,9.3,0.93,0.020408163
841,4,1/1/11,9.1,0.91,0.020408163
842,4,2/1/11,9,0.9,0.020408163
843,4,3/1/11,9,0.9,0.020408163
844,4,4/1/11,9.1,0.91,0.020408163
845,4,5/1/11,9,0.9,0.020408163
846,4,6/1/11,9.1,0.91,0.020408163
847,4,7/1/11,9,0.9,0.020408163
848,4,8/1/11,9,0.9,0.020408163
849,4,9/1/11,9,0.9,0.020408163
850,4,10/1/11,8.8,0.88,0.020408163
851,4,11/1/11,8.6,0.86,0.020408163
852,4,12/1/11,8.5,0.85,0.020408163
853,4,1/1/12,8.3,0.83,0.020408163
854,4,2/1/12,8.3,0.83,0.020408163
855,4,3/1/12,8.2,0.82,0.020408163
856,4,4/1/12,8.2,0.82,0.020408163
857,4,5/1/12,8.2,0.82,0.020408163
858,4,6/1/12,8.2,0.82,0.020408163
859,4,7/1/12,8.2,0.82,0.020408163
860,4,8/1/12,8.1,0.81,0.020408163
861,4,9/1/12,7.8,0.78,0.020408163
862,4,10/1/12,7.8,0.78,0.020408163
863,4,11/1/12,7.7,0.77,0.020408163
864,4,12/1/12,7.9,0.79,0.020408163
865,4,1/1/13,8,0.8,0.020408163
866,4,2/1/13,7.7,0.77,0.020408163
867,4,3/1/13,7.5,0.75,0.020408163
868,4,4/1/13,7.6,0.76,0.020408163
869,4,5/1/13,7.5,0.75,0.020408163
870,4,6/1/13,7.5,0.75,0.020408163
871,4,7/1/13,7.3,0.73,0.020408163
872,4,8/1/13,7.2,0.72,0.020408163
873,4,9/1/13,7.2,0.72,0.020408163
874,4,10/1/13,7.2,0.72,0.020408163
875,4,11/1/13,6.9,0.69,0.020408163
876,4,12/1/13,6.7,0.67,0.020408163
877,4,1/1/14,6.6,0.66,0.020408163
878,4,2/1/14,6.7,0.67,0.020408163
879,4,3/1/14,6.7,0.67,0.020408163
880,4,4/1/14,6.2,0.62,0.020408163
881,4,5/1/14,6.3,0.63,0.020408163
882,4,6/1/14,6.1,0.61,0.020408163
883,4,7/1/14,6.2,0.62,0.020408163
884,4,8/1/14,6.1,0.61,0.020408163
885,4,9/1/14,5.9,0.59,0.020408163
886,4,10/1/14,5.7,0.57,0.020408163
887,4,11/1/14,5.8,0.58,0.020408163
888,4,12/1/14,5.6,0.56,0.020408163
889,4,1/1/15,5.7,0.57,0.020408163
890,4,2/1/15,5.5,0.55,0.020408163
891,4,3/1/15,5.4,0.54,0.020408163
892,4,4/1/15,5.4,0.54,0.020408163
893,4,5/1/15,5.6,0.56,0.020408163
894,4,6/1/15,5.3,0.53,0.020408163
895,4,7/1/15,5.2,0.52,0.020408163
896,4,8/1/15,5.1,0.51,0.020408163
897,4,9/1/15,5,0.5,0.020408163
898,4,10/1/15,5,0.5,0.020408163
899,4,11/1/15,5.1,0.51,0.020408163
900,4,12/1/15,5,0.5,0.020408163
901,4,1/1/16,4.9,0.49,0.020408163
902,4,2/1/16,4.9,0.49,0.020408163
903,4,3/1/16,5,0.5,0.020408163
904,4,4/1/16,5,0.5,0.020408163
905,4,5/1/16,4.8,0.48,0.020408163
906,4,6/1/16,4.9,0.49,0.020408163
907,4,7/1/16,4.8,0.48,0.020408163
908,4,8/1/16,4.9,0.49,0.020408163
909,4,9/1/16,5,0.5,0.020408163
910,4,10/1/16,4.9,0.49,0.020408163
911,4,11/1/16,4.7,0.47,0.020408163
912,4,12/1/16,4.7,0.47,0.020408163
913,4,1/1/17,4.7,0.47,0.020408163
914,4,2/1/17,4.7,0.47,0.020408163
915,4,3/1/17,4.4,0.44,0.020408163
916,4,4/1/17,4.4,0.44,0.020408163
917,4,5/1/17,4.4,0.44,0.020408163
918,4,6/1/17,4.3,0.43,0.020408163
919,4,7/1/17,4.3,0.43,0.020408163
920,4,8/1/17,4.4,0.44,0.020408163
921,4,9/1/17,4.2,0.42,0.020408163
922,4,10/1/17,4.1,0.41,0.020408163
923,4,11/1/17,4.2,0.42,0.020408163
924,4,12/1/17,4.1,0.41,0.020408163
925,4,1/1/18,4.1,0.41,0.020408163
926,4,2/1/18,4.1,0.41,0.020408163
927,4,3/1/18,4,0.4,0.020408163
928,4,4/1/18,3.9,0.39,0.020408163
929,4,5/1/18,3.8,0.38,0.020408163
930,4,6/1/18,4,0.4,0.020408163
931,4,7/1/18,3.9,0.39,0.020408163
932,4,8/1/18,3.8,0.38,0.020408163
933,4,9/1/18,3.7,0.37,0.020408163
934,4,10/1/18,3.8,0.38,0.020408163
935,4,11/1/18,3.7,0.37,0.020408163
936,4,12/1/18,3.9,0.39,0.020408163
937,4,1/1/19,4,0.4,0.020408163
938,4,2/1/19,3.8,0.38,0.020408163
939,4,3/1/19,3.8,0.38,0.020408163
940,4,4/1/19,3.6,0.36,0.020408163
941,4,5/1/19,3.6,0.36,0.020408163
942,4,6/1/19,3.7,0.37,0.020408163
943,4,7/1/19,3.7,0.37,0.020408163
944,4,8/1/19,3.7,0.37,0.020408163
945,4,9/1/19,3.5,0.35,0.020408163